tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	87	0	live	ACTN1	BDPLT15	actinin alpha 1	alpha-actinin-1|F-actin cross-linking protein|actinin 1 smooth muscle|epididymis secretory sperm binding protein|non-muscle alpha-actinin-1	14q22-q24	14	NC_000014.9	68874128	68979302	minus	28	102575	
9606	Homo sapiens	4919	0	live	ROR1	NTRKR1, dJ537F10.1	receptor tyrosine kinase like orphan receptor 1	inactive tyrosine-protein kinase transmembrane receptor ROR1|neurotrophic tyrosine kinase, receptor-related 1	1p31.3	1	NC_000001.11	63774017	64181498	plus	12	602336	
9606	Homo sapiens	442901	0	live	MIR328	MIRN328, hsa-mir-328, mir-328	microRNA 328		16q22.1	16	NC_000016.10	67202321	67202395	minus	1	613701	
9606	Homo sapiens	6195	0	live	RPS6KA1	HU-1, MAPKAPK1, MAPKAPK1A, RSK, RSK1, p90Rsk	ribosomal protein S6 kinase A1	ribosomal protein S6 kinase alpha-1|90 kDa ribosomal protein S6 kinase 1|MAP kinase-activated protein kinase 1a|MAPK-activated protein kinase 1a|MAPKAP kinase 1a|MAPKAPK-1a|RSK-1|S6K-alpha 1|dJ590P13.1 (ribosomal protein S6 kinase, 90kD, polypeptide 1)|p90-RSK 1|p90RSK1|p90S6K|ribosomal S6 kinase 1|ribosomal protein S6 kinase, 90kDa, polypeptide 1	1p36.11	1	NC_000001.11	26529761	26575025	plus	26	601684	
9606	Homo sapiens	100507056	0	live	CCAT1	CARLO5, CARLo-5, onco-lncRNA-40	colon cancer associated transcript 1	colon cancer associated transcript 1 (non-protein coding)	8q24.21	8	NC_000008.11	127207382	127219268	minus	2	617705	
9606	Homo sapiens	2030	0	live	SLC29A1	AUG, ENT1, hENT1	solute carrier family 29 member 1 (Augustine blood group)	equilibrative nucleoside transporter 1|equilibrative nitrobenzylmercaptopurine riboside (NBMPR)-sensitive nucleoside transporter|es nucleoside transporter|nucleoside transporter, es-type|solute carrier family 29 (equilibrative nucleoside transporter), member 1|solute carrier family 29 (nucleoside transporters), member 1	6p21.1	6	NC_000006.12	44219615	44234142	plus	17	602193	
9606	Homo sapiens	3183	0	live	HNRNPC	C1, C2, HNRNP, HNRPC, MRD74, SNRPC	heterogeneous nuclear ribonucleoprotein C	heterogeneous nuclear ribonucleoproteins C1/C2|heterogeneous nuclear ribonucleoprotein C (C1/C2)|hnRNP C1/C2|nuclear ribonucleoprotein particle C1 protein|nuclear ribonucleoprotein particle C2 protein	14q11.2	14	NC_000014.9	21209147	21269442	minus	11	164020	
9606	Homo sapiens	5928	0	live	RBBP4	NURF55, RBAP48, lin-53	RB binding protein 4, chromatin remodeling factor	histone-binding protein RBBP4|CAF-1 subunit C|CAF-I 48 kDa subunit|CAF-I p48|MSI1 protein homolog|RBBP-4|chromatin assembly factor 1 subunit C|chromatin assembly factor I p48 subunit|chromatin assembly factor/CAF-1 p48 subunit|nucleosome-remodeling factor subunit RBAP48|retinoblastoma-binding protein 4|retinoblastoma-binding protein p48	1p35.1	1	NC_000001.11	32651208	32686211	plus	13	602923	
9606	Homo sapiens	5605	0	live	MAP2K2	CFC4, MAPKK2, MEK2, MKK2, PRKMK2	mitogen-activated protein kinase kinase 2	dual specificity mitogen-activated protein kinase kinase 2|ERK activator kinase 2|MAP kinase kinase 2|MAPK/ERK kinase 2|mitogen-activated protein kinase kinase 2, p45	19p13.3	19	NC_000019.10	4090321	4124122	minus	12	601263	
9606	Homo sapiens	10075	0	live	HUWE1	ARF-BP1, HECTH9, HSPC272, Ib772, LASU1, MRXST, MULE, URE-B1, UREB1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1	E3 ubiquitin-protein ligase HUWE1|ARF-binding protein 1|BJ-HCC-24 tumor antigen|HECT domain protein LASU1|HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase|HECT-type E3 ubiquitin transferase HUWE1|Mcl-1 ubiquitin ligase E3|URE-binding protein 1|homologous to E6AP carboxyl terminus homologous protein 9|large structure of UREB1|upstream regulatory element-binding protein 1	Xp11.22	X	NC_000023.11	53532096	53686719	minus	87	300697	
9606	Homo sapiens	2173	0	live	FABP7	B-FABP, BLBP, FABPB, MRG	fatty acid binding protein 7	fatty acid-binding protein, brain|brain lipid-binding protein|brain-type fatty acid-binding protein|hypothetical protein DKFZp547J2313|mammary-derived growth inhibitor-related	6q22.31	6	NC_000006.12	122749201	122784074	plus	5	602965	
9606	Homo sapiens	4916	0	live	NTRK3	GP145-TrkC, TRKC, gp145(trkC)	neurotrophic receptor tyrosine kinase 3	NT-3 growth factor receptor|ETS related protein-neurotrophic receptor tyrosine kinase fusion protein|ETV6-NTRK3 fusion|neurotrophic tyrosine kinase, receptor, type 3|tyrosine kinase receptor C	15q25.3	15	NC_000015.10	87859751	88256739	minus	36	191316	
9606	Homo sapiens	9961	0	live	MVP	LRP, VAULT1	major vault protein	major vault protein|lung resistance-related protein|testicular secretory protein Li 30	16p11.2	16	NC_000016.10	29820394	29848039	plus	15	605088	
9606	Homo sapiens	953	0	live	ENTPD1	ATP-DPH, ATPDase, CD39, NTPDase-1, SPG64	ectonucleoside triphosphate diphosphohydrolase 1	ectonucleoside triphosphate diphosphohydrolase 1|ATP diphosphohydrolase|CD39 antigen|NTPDase1|ecto-ATP diphosphohydrolase 1|ecto-ATPDase 1|ecto-ATPase 1|ecto-apyrase|lymphoid cell activation antigen|nucleoside triphosphate diphosphohydrolase 1	10q24.1	10	NC_000010.11	95694186	95877266	plus	20	601752	
9606	Homo sapiens	51196	0	live	PLCE1	NPHS3, PLCE, PPLC	phospholipase C epsilon 1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1|PLC-epsilon-1|pancreas-enriched phospholipase C|phosphoinositide phospholipase C|phosphoinositide phospholipase C-epsilon-1|phosphoinositide-specific phospholipase C epsilon-1	10q23.33	10	NC_000010.11	93993931	94332823	plus	39	608414	
9606	Homo sapiens	11197	0	live	WIF1	WIF-1	WNT inhibitory factor 1	wnt inhibitory factor 1	12q14.3	12	NC_000012.12	65050626	65121305	minus	10	605186	
9606	Homo sapiens	64321	0	live	SOX17	VUR3	SRY-box transcription factor 17	transcription factor SOX-17|SRY (sex determining region Y)-box 17|SRY-box 17|SRY-related HMG-box transcription factor SOX17	8q11.23	8	NC_000008.11	54457935	54460892	plus	2	610928	
9606	Homo sapiens	3683	0	live	ITGAL	CD11A, LFA-1, LFA1A	integrin subunit alpha L	integrin alpha-L|CD11 antigen-like family member A|LFA-1 alpha|LFA-1A|antigen CD11A (p180), lymphocyte function-associated antigen 1, alpha polypeptide|integrin gene promoter|integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)|leukocyte adhesion glycoprotein LFA-1 alpha chain|leukocyte function-associated molecule 1 alpha chain|lymphocyte function-associated antigen 1, alpha polypeptide	16p11.2	16	NC_000016.10	30472742	30523185	plus	32	153370	
9606	Homo sapiens	2358	0	live	FPR2	ALX, ALXR, FMLP-R-II, FMLPXA, FPRH1, FPRH2, FPRL1, HM63, LXA4R, FPR2	formyl peptide receptor 2	N-formyl peptide receptor 2|FMLP-R-I|FMLP-related receptor I|LXA4 receptor|RFP|formyl peptide receptor-like 1|lipoxin A4 receptor (formyl peptide receptor related)	19q13.41	19	NC_000019.10	51761180	51770531	plus	3	136538	
9606	Homo sapiens	7334	0	live	UBE2N	HEL-S-71, UBC13, UBCHBEN, UBCHBEN; UBC13, UbcH-ben, UbcH13	ubiquitin conjugating enzyme E2 N	ubiquitin-conjugating enzyme E2 N|E2 ubiquitin-conjugating enzyme N|bendless-like ubiquitin conjugating enzyme|epididymis secretory protein Li 71|ubiquitin carrier protein N|ubiquitin conjugating enzyme E2N|ubiquitin-conjugating enzyme E2N (UBC13 homolog, yeast)|ubiquitin-conjugating enzyme E2N (homologous to yeast UBC13)|ubiquitin-protein ligase N|yeast UBC13 homolog	12q22	12	NC_000012.12	93405684	93441947	minus	4	603679	
9606	Homo sapiens	58157	0	live	NGB		neuroglobin	neuroglobin|nitrite reductase	14q24.3	14	NC_000014.9	77265483	77271206	minus	4	605304	
9606	Homo sapiens	7764	0	live	ZNF217	ZABC1	zinc finger protein 217	zinc finger protein 217	20q13.2	20	NC_000020.11	53567071	53597702	minus	10	602967	
9606	Homo sapiens	8260	0	live	NAA10	ARD1, ARD1A, ARD1P, DXS707, LZMS, MAA, MCOPS1, NATD, OGDNS, TE2, hARD1	N-alpha-acetyltransferase 10, NatA catalytic subunit	N-alpha-acetyltransferase 10|ARD1 homolog A, N-acetyltransferase|N-acetyltransferase ARD1, human homolog of|N-terminal acetyltransferase complex ARD1 subunit homolog A|arrest defective protein 1|microphthalmia or anophthalmia and associated anomalies|natA catalytic subunit Naa10	Xq28	X	NC_000023.11	153929225	153935037	minus	8	300013	
9606	Homo sapiens	6041	0	live	RNASEL	PRCA1, RNS4	ribonuclease L	2-5A-dependent ribonuclease|2',5'-oligoisoadenylate synthetase-dependent|2-5A-dependent RNase|RNase L|interferon-induced 2-5A-dependent RNase|ribonuclease 4	1q25.3	1	NC_000001.11	182573634	182589256	minus	8	180435	
9606	Homo sapiens	6366	0	live	CCL21	6Ckine, CKb9, ECL, SCYA21, SLC, TCA4	C-C motif chemokine ligand 21	C-C motif chemokine 21|Efficient Chemoattractant for Lymphocytes|beta chemokine exodus-2|chemokine (C-C motif) ligand 21|secondary lymphoid tissue chemokine|small inducible cytokine subfamily A (Cys-Cys), member 21	9p13.3	9	NC_000009.12	34709005	34710136	minus	4	602737	
9606	Homo sapiens	862	0	live	RUNX1T1	AML1-MTG8, AML1T1, CBFA2T1, CDR, ETO, MTG8, ZMYND2	RUNX1 partner transcriptional co-repressor 1	protein CBFA2T1|RUNX1 translocation partner 1|acute myelogenous leukemia 1 translocation 1, cyclin-D related|core-binding factor, runt domain, alpha subunit 2; translocated to, 1; cyclin D-related|eight twenty one protein|myeloid translocation gene on 8q22|runt related transcription factor 1; translocated to, 1 (cyclin D related)|zinc finger MYND domain-containing protein 2	8q21.3	8	NC_000008.11	91954967	92103385	minus	20	133435	
9606	Homo sapiens	9784	0	live	SNX17		sorting nexin 17	sorting nexin-17	2p23.3	2	NC_000002.12	27370616	27377535	plus	16	605963	
9606	Homo sapiens	1235	0	live	CCR6	BN-1, C-C CKR-6, CC-CKR-6, CCR-6, CD196, CKR-L3, CKRL3, CMKBR6, DCR2, DRY6, GPR29, GPRCY4, STRL22	C-C motif chemokine receptor 6	C-C chemokine receptor type 6|G protein-coupled receptor 29|LARC receptor|chemokine (C-C motif) receptor 6|chemokine (C-C) receptor 6|chemokine receptor-like 3|seven-transmembrane receptor, lymphocyte, 22	6q27	6	NC_000006.12	167111795	167139141	plus	5	601835	
9606	Homo sapiens	574436	0	live	MIR485	MIRN485, hsa-mir-485, mir-485	microRNA 485		14q32.31	14	NC_000014.9	101055419	101055491	plus	1	615385	
9606	Homo sapiens	4920	0	live	ROR2	BDB, BDB1, NTRKR2	receptor tyrosine kinase like orphan receptor 2	tyrosine-protein kinase transmembrane receptor ROR2|neurotrophic tyrosine kinase receptor-related 2	9q22.31	9	NC_000009.12	91722601	91950228	minus	15	602337	
9606	Homo sapiens	1736	0	live	DKC1	CBF5, CHINE1, DKC, DKCX, NAP57, NOLA4, XAP101	dyskerin pseudouridine synthase 1	H/ACA ribonucleoprotein complex subunit DKC1|CBF5 homolog|H/ACA ribonucleoprotein complex subunit 4|dyskeratosis congenita 1, dyskerin|nopp140-associated protein of 57 kDa|nucleolar protein NAP57|nucleolar protein family A member 4|snoRNP protein DKC1	Xq28	X	NC_000023.11	154762864	154777689	plus	14	300126	
9606	Homo sapiens	896	0	live	CCND3		cyclin D3	G1/S-specific cyclin-D3|D3-type cyclin	6p21.1	6	NC_000006.12	41934933	42050035	minus	10	123834	
9606	Homo sapiens	9447	0	live	AIM2	PYHIN4	absent in melanoma 2	interferon-inducible protein AIM2	1q23.1-q23.2	1	NC_000001.11	159055051	159147132	minus	14	604578	
9606	Homo sapiens	3945	0	live	LDHB	HEL-S-281, LDH-B, LDH-HD, TRG-5, LDHB	lactate dehydrogenase B	L-lactate dehydrogenase B chain|LDH heart subunit|epididymis secretory protein Li 281|lactate dehydrogenase H chain|renal carcinoma antigen NY-REN-46|testicular secretory protein Li 25	12p12.1	12	NC_000012.12	21635342	21657842	minus	8	150100	
9606	Homo sapiens	5062	0	live	PAK2	KNO2, PAK65, PAKgamma	p21 (RAC1) activated kinase 2	serine/threonine-protein kinase PAK 2|PAK-2|S6/H4 kinase|gamma-PAK|p21 (CDKN1A)-activated kinase 2|p21 protein (Cdc42/Rac)-activated kinase 2|p21-activated kinase 2|p58	3q29	3	NC_000003.12	196739857	196832647	plus	17	605022	
9606	Homo sapiens	7468	0	live	NSD2	KMT3F, KMT3G, MMSET, RAUST, REIIBP, TRX5, WHS, WHSC1	nuclear receptor binding SET domain protein 2	histone-lysine N-methyltransferase NSD2|IL5 promoter REII region-binding protein|Wolf-Hirschhorn syndrome candidate 1|multiple myeloma SET domain containing protein type III|nuclear SET domain-containing protein 2|probable histone-lysine N-methyltransferase NSD2|trithorax/ash1-related protein 5	4p16.3	4	NC_000004.12	1871393	1982192	plus	28	602952	
9606	Homo sapiens	116844	0	live	LRG1	HMFT1766, LRG	leucine rich alpha-2-glycoprotein 1	leucine-rich alpha-2-glycoprotein|1300008B03Rik|2310031E04Rik|leucine rich alpha 2 glycoprotein	19p13.3	19	NC_000019.10	4536402	4540036	minus	2	611289	
9606	Homo sapiens	136	0	live	ADORA2B	ADORA2	adenosine A2b receptor	adenosine receptor A2b	17p12	17	NC_000017.11	15850362	15975746	plus	11	600446	
9606	Homo sapiens	10410	0	live	IFITM3	1-8U, DSPA2b, IP15	interferon induced transmembrane protein 3	interferon-induced transmembrane protein 3|dispanin subfamily A member 2b|interferon-inducible protein 1-8U	11p15.5	11	NC_000011.10	319676	320860	minus	2	605579	
9606	Homo sapiens	309	0	live	ANXA6	ANX6, CBP68, CPB-II, p68, p70	annexin A6	annexin A6|67 kDa calelectrin|annexin VI (p68)|annexin-6|calcium-binding protein p68|calelectrin|calphobindin II|chromobindin-20|lipocortin VI|testis secretory sperm-binding protein Li 198a	5q33.1	5	NC_000005.10	151100706	151157779	minus	27	114070	
9606	Homo sapiens	8614	0	live	STC2	STC-2, STCRP	stanniocalcin 2	stanniocalcin-2|STC-related protein|stanniocalcin-related protein	5q35.2	5	NC_000005.10	173314723	173328414	minus	4	603665	
9606	Homo sapiens	154796	0	live	AMOT		angiomotin	angiomotin	Xq23	X	NC_000023.11	112774877	112840831	minus	17	300410	
9606	Homo sapiens	64750	0	live	SMURF2		SMAD specific E3 ubiquitin protein ligase 2	E3 ubiquitin-protein ligase SMURF2|E3 ubiquitin ligase SMURF2|HECT-type E3 ubiquitin transferase SMURF2|SMAD ubiquitination regulatory factor 2|hSMURF2	17q23.3-q24.1	17	NC_000017.11	64542282	64662307	minus	20	605532	
9606	Homo sapiens	4690	0	live	NCK1	NCK, NCKalpha, nck-1	NCK adaptor protein 1	SH2/SH3 adapter protein NCK1|cytoplasmic protein NCK1|NCK adapter protein 1|NCK tyrosine kinase|SH2/SH3 adapter protein NCK-alpha|SH2/SH3 adaptor protein NCK-alpha|melanoma NCK protein|non-catalytic region of tyrosine kinase	3q22.3	3	NC_000003.12	136862208	136951606	plus	9	600508	
9606	Homo sapiens	4522	0	live	MTHFD1	CIMAH, MTHFC, MTHFD	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	C-1-tetrahydrofolate synthase, cytoplasmic|5,10-methylenetetrahydrofolate dehydrogenase, 5,10-methylenetetrahydrofolate cyclohydrolase, 10-formyltetrahydrofolate synthetase|C1-THF synthase|cytoplasmic C-1-tetrahydrofolate synthase|epididymis secretory sperm binding protein|methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	14q23.3	14	NC_000014.9	64388353	64460025	plus	28	172460	
9606	Homo sapiens	2168	0	live	FABP1	FABPL, L-FABP	fatty acid binding protein 1	fatty acid-binding protein, liver|fatty acid binding protein 1, liver|liver-type fatty acid-binding protein	2p11.2	2	NC_000002.12	88122982	88128062	minus	4	134650	
9606	Homo sapiens	5337	0	live	PLD1	CVDD, CVDP1	phospholipase D1	phospholipase D1|choline phosphatase 1|phosphatidylcholine-hydrolyzing phospholipase D1|phospholipase D1, phosphatidylcholine-specific	3q26.31	3	NC_000003.12	171600404	171810483	minus	34	602382	
9606	Homo sapiens	4638	0	live	MYLK	AAT7, KRP, MLCK, MLCK1, MLCK108, MLCK210, MMIHS, MMIHS1, MSTP083-L, MYLK1, smMLCK, MYLK	myosin light chain kinase	myosin light chain kinase, smooth muscle|kinase-related protein|myosin, light polypeptide kinase|smooth muscle myosin light chain kinase|telokin	3q21.1	3	NC_000003.12	123610049	123884332	minus	39	600922	
9606	Homo sapiens	9075	0	live	CLDN2	OAZON, claudin-2	claudin 2	claudin-2|SP82	Xq22.3	X	NC_000023.11	106900164	106930861	plus	4	300520	
9606	Homo sapiens	6045	0	live	RNF2	BAP-1, BAP1, DING, HIPI3, LUSYAM, RING1B, RING2	ring finger protein 2	E3 ubiquitin-protein ligase RING2|HIP2-interacting protein 3|RING finger protein 1B|RING finger protein BAP-1|RING-type E3 ubiquitin transferase RING2|huntingtin-interacting protein 2-interacting protein 3|protein DinG	1q25.3	1	NC_000001.11	185045558	185102603	plus	9	608985	
9606	Homo sapiens	5726	0	live	TAS2R38	PTC, T2R38, T2R61, THIOT	taste 2 receptor member 38	taste receptor type 2 member 38|PTC bitter taste receptor|taste receptor type 2 member 61|taste receptor, type 2, member 38	7q34	7	NC_000007.14	141972631	141973773	minus	1	607751	
9606	Homo sapiens	23314	0	live	SATB2	C2DELq32q33, DEL2Q32Q33, GLSS	SATB homeobox 2	DNA-binding protein SATB2|SATB family member 2|SATB2 fusion|special AT-rich sequence-binding protein 2	2q33.1	2	NC_000002.12	199269500	199471266	minus	16	608148	
9606	Homo sapiens	368	0	live	ABCC6	ABC34, ARA, EST349056, GACI2, MLP1, MOAT-E, MOATE, MRP6, PXE, PXE1, URG7	ATP binding cassette subfamily C member 6	ATP-binding cassette sub-family C member 6|URG7 protein|ATP-binding cassette, sub-family C (CFTR/MRP), member 6|anthracycline resistance-associated protein|multi-specific organic anion transporter E|multidrug resistance-associated protein 6	16p13.11	16	NC_000016.10	16149565	16223494	minus	31	603234	
9606	Homo sapiens	203068	0	live	TUBB	CDCBM6, CSCSC1, M40, OK/SW-cl.561, TUBB5, TUBB	tubulin beta class I	tubulin beta chain|beta Ib tubulin|epididymis secretory sperm binding protein|tubulin beta-1 chain|tubulin beta-5 chain|tubulin, beta polypeptide	6p21.33	6	NC_000006.12	30720352	30725422	plus	6	191130	
9606	Homo sapiens	11167	0	live	FSTL1	FRP, FSL1, MIR198, OCC-1, OCC1, tsc36	follistatin like 1	follistatin-related protein 1|follistatin-like protein 1	3q13.33	3	NC_000003.12	120392293	120450992	minus	11	605547	
9606	Homo sapiens	6670	0	live	SP3	SPR2	Sp3 transcription factor	transcription factor Sp3|GC-binding transcription factor Sp3|specificity protein 3	2q31.1	2	NC_000002.12	173900775	173965702	minus	7	601804	
9606	Homo sapiens	252983	0	live	STXBP4	Synip	syntaxin binding protein 4	syntaxin-binding protein 4|STX4-interacting protein|syntaxin 4 interacting protein	17q22	17	NC_000017.11	54968765	55213273	plus	28	610415	
9606	Homo sapiens	4487	0	live	MSX1	ECTD3, HOX7, HYD1, STHAG1	msh homeobox 1	homeobox protein MSX-1|homeobox 7|homeobox protein Hox-7|msh homeo box 1|msh homeobox 1-like protein|msh homeobox homolog 1	4p16.2	4	NC_000004.12	4859665	4863936	plus	2	142983	
9606	Homo sapiens	442918	0	live	MIR373	MIRN373, hsa-mir-373, miRNA373, mir-373	microRNA 373		19q13.42	19	NC_000019.10	53788705	53788773	plus	1	611954	
9606	Homo sapiens	3738	0	live	KCNA3	HGK5, HLK3, HPCN3, HUKIII, KV1.3, MK3, PCN3	potassium voltage-gated channel subfamily A member 3	potassium voltage-gated channel subfamily A member 3|RP11-284N8.3|potassium channel 3|potassium channel, voltage gated shaker related subfamily A, member 3|potassium voltage-gated channel, shaker-related subfamily, member 3|type n potassium channel|voltage-gated K(+) channel HuKIII|voltage-gated potassium channel protein Kv1.3|voltage-gated potassium channel subunit Kv1.3	1p13.3	1	NC_000001.11	110653560	110674940	minus	4	176263	
9606	Homo sapiens	990	0	live	CDC6	CDC18L, HsCDC18, HsCDC6, MGORS5	cell division cycle 6	cell division control protein 6 homolog|CDC6 cell division cycle 6 homolog|CDC6-related protein|cdc18-related protein|cell division cycle 6 homolog|p62(cdc6)	17q21.2	17	NC_000017.11	40287879	40304657	plus	13	602627	
9606	Homo sapiens	5093	0	live	PCBP1	HEL-S-85, HNRPE1, HNRPX, hnRNP-E1, hnRNP-X	poly(rC) binding protein 1	poly(rC)-binding protein 1|alpha-CP1|epididymis secretory protein Li 85|heterogeneous nuclear ribonucleoprotein E1|heterogenous nuclear ribonucleoprotein E1|heterogenous nuclear ribonucleoprotein X|nucleic acid-binding protein SUB2.3	2p13.3	2	NC_000002.12	70087477	70089203	plus	1	601209	
